Date,Open,High,Low,Close,Adj Close,Volume
3/3/2017,58.722401,58.983002,58.352402,58.719799,58.719799,0
3/6/2017,58.187,58.41,57.926399,58.187,58.187,0
3/7/2017,58.233398,58.318802,57.884998,58.233299,58.233299,0
3/8/2017,58.137199,58.546001,57.887001,58.136501,58.136501,0
3/9/2017,58.863499,59.436001,58.473,58.872501,58.872501,0
3/10/2017,59.256901,59.264999,58.701,59.256901,59.256901,0
3/13/2017,59.068199,59.247299,58.855999,59.068199,59.068199,0
3/14/2017,58.765301,59.583,58.563999,58.774399,58.774399,0
3/15/2017,59.185001,59.240101,58.845001,59.186001,59.186001,0
3/16/2017,58.381001,58.510502,57.620998,58.380798,58.380798,0
3/17/2017,57.770199,58.035099,57.537998,57.770199,57.770199,0
3/20/2017,57.394402,57.6054,56.969002,57.154099,57.154099,0
3/21/2017,57.315102,57.562099,56.910999,57.3036,57.3036,0
3/22/2017,57.615601,58.199001,57.43,57.5905,57.5905,0
3/23/2017,57.726299,57.732399,57.34,57.732399,57.732399,0
3/24/2017,57.3545,57.476002,56.939999,57.3545,57.3545,0
3/27/2017,56.9688,57.178799,56.724998,56.968601,56.968601,0
3/28/2017,56.857201,57.153999,56.549999,56.878399,56.878399,0
3/29/2017,56.969299,57.118999,56.582901,56.967899,56.967899,0
3/30/2017,56.625,56.7145,55.9007,56.651299,56.651299,0
3/31/2017,56.061699,56.502499,55.858002,55.984299,55.984299,0
4/3/2017,56.2286,56.434502,55.928799,56.2346,56.2346,0
4/4/2017,56.084801,56.68,56.015999,56.084801,56.084801,0
4/5/2017,56.028198,56.217999,55.719002,55.949799,55.949799,0
4/6/2017,56.414299,56.557999,56.146999,56.414299,56.414299,0
4/7/2017,56.344601,57.172901,56.328899,56.398499,56.398499,0
4/10/2017,57.375999,57.531502,57.075001,57.375999,57.375999,0
4/11/2017,57.1045,57.193501,56.810799,57.1045,57.1045,0
4/12/2017,57.028099,57.115002,56.59,57.028099,57.028099,0
4/13/2017,56.631001,56.714802,56.169498,56.621601,56.621601,0
4/14/2017,56.2589,56.353699,55.943001,56.2589,56.2589,0
4/17/2017,56.255402,56.301701,55.8675,56.302898,56.302898,0
4/18/2017,55.868099,56.198101,55.721001,55.882401,55.882401,0
4/19/2017,56.199001,56.532501,55.873001,56.196499,56.196499,0
4/20/2017,56.583,56.584,56.142502,56.567902,56.567902,0
4/21/2017,56.109402,56.5443,55.91,56.109402,56.109402,0
4/24/2017,56.426498,56.426601,55.514999,56.426498,56.426498,0
4/25/2017,55.7799,56.214001,55.557999,55.7799,55.7799,0
4/26/2017,56.060001,57.1264,55.855999,56.060001,56.060001,0
4/27/2017,57.097,57.2481,56.525002,57.097,57.097,0
4/28/2017,56.972,57.127201,56.610699,56.972,56.972,0
5/1/2017,56.912399,56.976002,56.394001,56.931999,56.931999,0
5/2/2017,56.973801,57.068001,56.634998,56.973801,56.973801,0
5/3/2017,57.054699,57.301998,56.695,57.054699,57.054699,0
5/4/2017,57.327099,58.261002,57.053001,57.325401,57.325401,0
5/5/2017,58.360001,58.881599,58.055199,58.360001,58.360001,0
5/8/2017,58.027901,58.381001,57.877998,58.047001,58.047001,0
5/9/2017,58.205002,58.479,58.104599,58.205002,58.205002,0
5/10/2017,58.418999,58.419102,57.421501,58.418999,58.418999,0
5/11/2017,57.426899,57.538399,56.9231,57.439602,57.439602,0
5/12/2017,57.057899,57.325001,56.814999,57.0704,57.0704,0
5/15/2017,57.090698,57.091499,56.212502,57.081799,57.081799,0
5/16/2017,56.3349,56.452801,56.030998,56.3335,56.3335,0
5/17/2017,56.426998,57.049999,56.266998,56.426998,56.426998,0
5/18/2017,57.084202,58.101398,56.887001,57.071301,57.071301,0
5/19/2017,57.525799,57.525902,56.685699,57.525799,57.525799,0
5/22/2017,56.926998,56.926998,56.341999,56.926998,56.926998,0
5/23/2017,56.6003,56.702,56.209999,56.6003,56.6003,0
5/24/2017,56.303699,56.549599,56.069,56.303699,56.303699,0
5/25/2017,56.345901,56.728802,55.84,56.345901,56.345901,0
5/26/2017,56.820499,56.993999,56.563999,56.801399,56.801399,0
5/29/2017,56.481499,56.794998,56.2616,56.481499,56.481499,0
5/30/2017,56.462399,56.7505,56.321999,56.4622,56.4622,0
5/31/2017,56.540298,56.9175,56.469898,56.5308,56.5308,0
6/1/2017,56.7104,56.710499,56.209801,56.7104,56.7104,0
6/2/2017,56.378502,56.821999,56.224998,56.379299,56.379299,0
6/5/2017,56.606098,56.723999,56.284,56.606098,56.606098,0
6/6/2017,56.581902,56.745998,56.338001,56.5811,56.5811,0
6/7/2017,56.477299,57.037998,56.259998,56.485298,56.485298,0
6/8/2017,57.049999,57.103001,56.737,57.041302,57.041302,0
6/9/2017,56.873299,57.014999,56.643002,56.873299,56.873299,0
6/12/2017,56.996101,57.146999,56.743999,57.012402,57.012402,0
6/13/2017,57.003502,57.003502,56.615002,57.000099,57.000099,0
6/14/2017,56.877701,57.124001,56.653,56.877701,56.877701,0
6/15/2017,57.425999,57.8181,57.271999,57.425999,57.425999,0
6/16/2017,57.799999,57.835899,57.404099,57.799999,57.799999,0
6/19/2017,57.7094,58.373001,57.431999,57.7094,57.7094,0
6/20/2017,58.421101,59.701,58.048,58.421101,58.421101,0
6/21/2017,59.559898,60.153999,59.312401,59.560001,59.560001,0
6/22/2017,60.240002,60.347,59.639999,60.240002,60.240002,0
6/23/2017,59.843498,59.846802,59.404598,59.843498,59.843498,0
6/26/2017,59.4235,59.4235,58.857498,59.423401,59.423401,0
6/27/2017,58.894199,59.146,58.528999,58.894199,58.894199,0
6/28/2017,59.363499,59.763,58.964001,59.351501,59.351501,0
6/29/2017,59.216599,59.247002,58.705002,59.216702,59.216702,0
6/30/2017,59.419998,59.495998,58.979,59.419998,59.419998,0
7/3/2017,58.8806,59.433498,58.702,58.8806,58.8806,0
7/4/2017,59.234901,59.380001,59.097,59.234901,59.234901,0
7/5/2017,59.358501,60.203999,59.026001,59.358501,59.358501,0
7/6/2017,60.178501,60.380001,59.756401,60.178501,60.178501,0
7/7/2017,60.099998,60.598999,60.034,60.099998,60.099998,0
7/10/2017,60.351501,60.514702,59.974998,60.3479,60.3479,0
7/11/2017,null,null,null,null,null,null
7/12/2017,60.759998,60.760101,59.9646,60.759998,60.759998,0
7/13/2017,59.900002,60.257999,59.6465,59.900002,59.900002,0
7/14/2017,59.748402,59.924999,59.0187,59.748402,59.748402,0
7/17/2017,59.0616,59.359001,58.939999,59.061501,59.061501,0
7/18/2017,59.290001,59.436001,58.882,59.290001,59.290001,0
7/19/2017,59.080002,59.351002,58.862,59.079899,59.079899,0
7/20/2017,58.947102,59.201,58.750999,58.947102,58.947102,0
7/21/2017,58.889999,59.211899,58.722,58.889999,58.889999,0
7/24/2017,59.227501,60.174702,59.113998,59.227501,59.227501,0
7/25/2017,59.9701,60.132801,59.619999,59.970001,59.970001,0
7/26/2017,59.952499,60.025002,59.571999,59.952499,59.952499,0
7/27/2017,59.540901,59.618,59.133999,59.540901,59.540901,0
7/28/2017,59.486301,59.612,59.229,59.372002,59.372002,0
7/31/2017,59.479198,60.293999,59.338001,59.479198,59.479198,0
8/1/2017,59.73,60.2855,59.698799,59.73,59.73,0
8/2/2017,60.274899,60.811001,60.105,60.1744,60.1744,0
8/3/2017,60.490002,60.811298,60.062,60.490002,60.490002,0
8/4/2017,60.295502,60.448601,59.886002,60.295502,60.295502,0
8/7/2017,59.935501,60.306,59.742001,59.935501,59.935501,0
8/8/2017,59.955299,60.101002,59.703499,59.955299,59.955299,0
8/9/2017,59.7892,60.189999,59.594002,59.7892,59.7892,0
8/10/2017,60.070599,60.070702,59.713001,60.070599,60.070599,0
8/11/2017,59.9893,60.278999,59.838001,59.9893,59.9893,0
8/14/2017,59.7911,59.854698,59.5303,59.789299,59.789299,0
8/15/2017,59.8111,60.084,59.636002,59.8111,59.8111,0
8/16/2017,59.750999,59.766998,59.265999,59.750999,59.750999,0
8/17/2017,59.411201,59.449001,59.094501,59.411201,59.411201,0
8/18/2017,59.0397,59.477001,58.988998,59.039799,59.039799,0
8/21/2017,58.895,59.192001,58.764,58.895,58.895,0
8/22/2017,59.072601,59.112499,58.785999,59.072601,59.072601,0
8/23/2017,58.977001,59.208,58.841,58.977001,58.977001,0
8/24/2017,58.972599,59.241501,58.9725,58.972599,58.972599,0
8/25/2017,59.134602,59.175999,58.733299,59.130501,59.130501,0
8/28/2017,58.567001,58.692699,58.310501,58.563301,58.563301,0
8/29/2017,58.43,58.862999,58.255001,58.43,58.43,0
8/30/2017,58.765202,58.882999,58.303101,58.762798,58.762798,0
8/31/2017,58.4566,58.625999,58.0406,58.455101,58.455101,0
9/1/2017,57.9767,58.165001,57.375,57.9767,57.9767,0
9/4/2017,57.4655,57.93,57.419998,57.4655,57.4655,0
9/5/2017,57.738098,58.089001,57.201698,57.737999,57.737999,0
9/6/2017,57.551601,57.562801,57.202,57.551601,57.551601,0
9/7/2017,57.333599,57.353901,56.765701,57.341,57.341,0
9/8/2017,56.905899,57.280701,56.556,56.9118,56.9118,0
9/11/2017,57.316399,57.367199,57.019901,57.317299,57.317299,0
9/12/2017,57.201698,57.709702,56.993999,57.215599,57.215599,0
9/13/2017,57.618401,57.955002,57.339001,57.6278,57.6278,0
9/14/2017,57.909302,57.9291,57.360401,57.9077,57.9077,0
9/15/2017,57.566399,57.748001,57.252998,57.529499,57.529499,0
9/18/2017,57.672501,58.056,57.419998,57.6726,57.6726,0
9/19/2017,58.073299,58.25,57.734001,58.071098,58.071098,0
9/20/2017,58.0816,58.154999,57.6922,58.080299,58.080299,0
9/21/2017,58.117599,58.348598,57.875,58.1147,58.1147,0
9/22/2017,57.8717,57.911201,57.4006,57.863499,57.863499,0
9/25/2017,57.573601,57.657001,57.220798,57.596901,57.596901,0
9/26/2017,57.554199,57.858799,57.078999,57.553799,57.553799,0
9/27/2017,57.870201,58.353199,57.620998,57.858898,57.858898,0
9/28/2017,58.167702,58.555,57.8909,58.168999,58.168999,0
9/29/2017,57.889801,58.058998,57.4361,57.889801,57.889801,0
10/2/2017,57.325298,57.952999,57.316299,57.521099,57.521099,0
10/3/2017,57.876499,58.125999,57.709999,57.8769,57.8769,0
10/4/2017,57.8951,57.928001,57.490101,57.909801,57.909801,0
10/5/2017,57.651001,57.707699,57.369499,57.646,57.646,0
10/6/2017,57.703499,58.243,57.493999,57.707199,57.707199,0
10/9/2017,58.115101,58.486,57.970001,58.175999,58.175999,0
10/10/2017,58.2327,58.2771,57.783298,58.251701,58.251701,0
10/11/2017,57.939899,58.013199,57.712002,57.938301,57.938301,0
10/12/2017,57.803699,57.806198,57.539001,57.801102,57.801102,0
10/13/2017,57.4762,57.752499,57.0667,57.637402,57.637402,0
10/16/2017,57.230999,57.339699,56.964001,57.203999,57.203999,0
10/17/2017,57.186901,57.505901,57.0756,57.194099,57.194099,0
10/18/2017,57.287601,57.459099,56.889599,57.274899,57.274899,0
10/19/2017,57.375401,57.698002,57.266899,57.375301,57.375301,0
10/20/2017,57.2458,57.619999,57.136002,57.238201,57.238201,0
10/23/2017,57.517502,57.573799,57.257999,57.5448,57.5448,0
10/24/2017,57.489899,57.682999,57.216,57.4884,57.4884,0
10/25/2017,57.615398,57.774502,57.314999,57.6152,57.6152,0
10/26/2017,57.7188,57.801998,57.391998,57.715302,57.715302,0
10/27/2017,57.841,58.723,57.569,57.8409,57.8409,0
10/30/2017,58.182598,58.216702,57.6366,58.096401,58.096401,0
10/31/2017,57.896198,58.578999,57.698002,57.9002,57.9002,0
11/1/2017,58.2295,58.377998,57.882,58.229698,58.229698,0
11/2/2017,58.209599,58.416199,57.758999,58.209801,58.209801,0
11/3/2017,58.2803,59.245998,57.983002,58.2616,58.2616,0
11/6/2017,58.974701,59.151199,58.514,58.9333,58.9333,0
11/7/2017,58.255001,59.378201,58.085999,58.255901,58.255901,0
11/8/2017,59.338501,59.550999,58.894001,59.3409,59.3409,0
11/9/2017,59.185902,59.403999,58.93,59.111,59.111,0
11/10/2017,59.062,59.362099,58.960999,59.310001,59.310001,0
11/13/2017,59.224899,59.530998,58.884998,59.199902,59.199902,0
11/14/2017,59.3624,60.118999,59.165001,59.367599,59.367599,0
11/15/2017,60.310902,60.419498,60.011002,60.310902,60.310902,0
11/16/2017,null,null,null,null,null,null
11/17/2017,59.6647,59.735001,59.1092,59.664398,59.664398,0
11/20/2017,59.099098,59.527,58.947102,59.098999,59.098999,0
11/21/2017,59.213299,59.516998,59.071301,59.368698,59.368698,0
11/22/2017,59.108101,59.1245,58.531399,59.105701,59.105701,0
11/23/2017,58.384499,58.486,58.222,58.380901,58.380901,0
11/24/2017,58.420502,58.6889,58.210899,58.420601,58.420601,0
11/27/2017,58.375,58.389,58.033298,58.375,58.375,0
11/28/2017,58.4356,58.489799,58.165001,58.434898,58.434898,0
11/29/2017,58.378899,58.572102,58.028999,58.383202,58.383202,0
11/30/2017,58.601501,58.719002,58.25,58.596699,58.596699,0
12/1/2017,58.4459,59.096401,58.233002,58.4478,58.4478,0
12/4/2017,58.865898,59.077,58.611,58.801701,58.801701,0
12/5/2017,58.766499,58.823101,58.415001,58.771,58.771,0
12/6/2017,58.7635,59.209,58.493,58.763401,58.763401,0
12/7/2017,59.056999,59.338001,59.029999,59.1553,59.1553,0
12/8/2017,59.193699,59.353001,58.976002,59.1968,59.1968,0
12/11/2017,59.083801,59.292999,58.8834,59.0798,59.0798,0
12/12/2017,58.912998,59.2439,58.582001,58.912899,58.912899,0
12/13/2017,59.190201,59.229401,58.716301,59.184299,59.184299,0
12/14/2017,58.523899,58.876999,58.243,58.550201,58.550201,0
12/15/2017,58.806499,58.986,58.615002,58.811501,58.811501,0
12/18/2017,58.528999,58.808998,58.419998,58.595001,58.595001,0
12/19/2017,58.632099,58.838799,58.369999,58.6399,58.6399,0
12/20/2017,58.743698,58.767502,58.436001,58.743698,58.743698,0
12/21/2017,58.700199,58.722099,58.248001,58.697701,58.697701,0
12/22/2017,58.412498,58.583599,58.095001,58.410301,58.410301,0
12/25/2017,58.298698,58.358799,57.6576,58.2855,58.2855,0
12/26/2017,58.0331,58.241501,57.318001,58.037701,58.037701,0
12/27/2017,57.639,57.900002,57.141998,57.637199,57.637199,0
12/28/2017,57.731201,57.736599,57.355,57.741699,57.741699,0
12/29/2017,57.569199,57.877399,57.347,57.568901,57.568901,0
1/1/2018,57.626999,57.643299,57.626999,57.604801,57.604801,0
1/2/2018,57.582901,57.782001,56.967999,57.583,57.583,0
1/3/2018,57.528,57.589901,57.196999,57.528,57.528,0
1/4/2018,57.129601,57.2565,56.870998,57.119301,57.119301,0
1/5/2018,56.972301,57.098202,56.700001,56.972301,56.972301,0
1/8/2018,56.966999,57.143002,56.637001,56.988998,56.988998,0
1/9/2018,57.091099,57.155998,56.734001,57.0909,57.0909,0
1/10/2018,56.862801,57.053501,56.522999,56.859901,56.859901,0
1/11/2018,57.0191,57.052502,56.575401,57.020901,57.020901,0
1/12/2018,56.501999,56.712002,56.271,56.503201,56.503201,0
1/15/2018,56.548698,56.658001,56.023998,56.548698,56.548698,0
1/16/2018,56.306198,56.5,56.062,56.310001,56.310001,0
1/17/2018,56.506802,56.926899,56.285,56.4459,56.4459,0
1/18/2018,56.859798,56.865898,56.383301,56.865002,56.865002,0
1/19/2018,56.493801,56.701,56.264999,56.493698,56.493698,0
1/22/2018,56.5961,56.692501,56.379002,56.592499,56.592499,0
1/23/2018,56.4669,56.567001,56.084999,56.4604,56.4604,0
1/24/2018,56.341599,56.4464,56.049999,56.347198,56.347198,0
1/25/2018,56.0891,56.226299,55.562,56.183601,56.183601,0
1/26/2018,55.8806,56.238998,55.583,55.880699,55.880699,0
1/29/2018,56.216202,56.490898,55.93,56.207001,56.207001,0
1/30/2018,56.279598,56.400398,55.861698,56.279598,56.279598,0
1/31/2018,56.317799,56.426201,55.966999,56.317799,56.317799,0
2/1/2018,56.173199,56.396999,55.978001,56.178699,56.178699,0
2/2/2018,55.942902,56.518002,55.738998,55.942902,55.942902,0
2/5/2018,56.413799,56.945999,56.278,56.414001,56.414001,0
2/6/2018,57.283798,57.6035,56.895,57.286499,57.286499,0
2/7/2018,56.847099,57.2668,56.553001,56.847099,56.847099,0
2/8/2018,57.809299,58.2215,57.294998,57.809601,57.809601,0
2/9/2018,58.305801,58.403301,57.884998,58.2836,58.2836,0
2/12/2018,58.312,58.321602,57.659,58.317699,58.317699,0
2/13/2018,57.751099,57.924,57.505001,57.751301,57.751301,0
2/14/2018,57.620499,57.737999,57.0238,57.618,57.618,0
2/15/2018,56.694199,56.844501,56.223,56.694401,56.694401,0
2/16/2018,56.387501,56.439999,56.043999,56.386799,56.386799,0
2/19/2018,56.445,56.527,55.993999,56.441002,56.441002,0
2/20/2018,56.378201,56.742699,56.188,56.378201,56.378201,0
2/21/2018,56.521,56.723,56.334,56.514099,56.514099,0
2/22/2018,56.713402,56.797199,56.463501,56.713402,56.713402,0
2/23/2018,56.457001,56.5728,56.242699,56.465,56.465,0
2/26/2018,56.122299,56.173801,55.625,56.322601,56.322601,0
2/27/2018,55.6273,56.32,55.305,55.628799,55.628799,0
2/28/2018,56.2192,56.453899,56.006001,56.2192,56.2192,0
3/1/2018,56.320499,56.986,56.113998,56.320599,56.320599,0
3/2/2018,56.776299,57.356998,56.358002,56.7868,56.7868,0
3/5/2018,56.883499,57.331001,56.520699,56.952999,56.952999,0
3/6/2018,56.4128,56.707001,56.171001,56.4128,56.4128,0
3/7/2018,56.831001,57.029999,56.534,56.837601,56.837601,0
3/8/2018,56.822498,57.112999,56.595001,56.787701,56.787701,0
3/9/2018,57.062698,57.095001,56.5741,57.0826,57.0826,0
3/12/2018,56.6553,56.936001,56.363998,56.6535,56.6535,0
3/13/2018,56.865299,57.008999,56.604,56.866402,56.866402,0
3/14/2018,57.0298,57.2682,56.73,57.0439,57.0439,0
3/15/2018,57.0648,57.424,56.789001,56.937698,56.937698,0
3/16/2018,57.412701,57.782001,57.178001,57.4118,57.4118,0
3/19/2018,57.458801,57.990398,57.237999,57.460499,57.460499,0
3/20/2018,57.733299,57.873001,57.396,57.728802,57.728802,0
3/21/2018,57.579399,57.582001,57.202,57.5033,57.5033,0
3/22/2018,56.842899,57.223,56.535999,56.835701,56.835701,0
3/23/2018,57.3041,57.337299,56.807999,57.310398,57.310398,0
3/26/2018,57.109901,57.471001,56.804401,57.116501,57.116501,0
3/27/2018,57.224998,57.444199,56.889999,57.215302,57.215302,0
3/28/2018,57.380199,57.751999,54.324295,57.405602,57.405602,0
3/29/2018,57.7183,57.8078,57.366001,57.7187,57.7187,0
3/30/2018,57.237099,57.437099,57.004002,57.2542,57.2542,0
4/2/2018,57.321999,57.609001,56.952,57.111599,57.111599,0
4/3/2018,57.436798,57.688,57.3074,57.436798,57.436798,0
4/4/2018,57.624001,57.882,57.339001,57.624001,57.624001,0
4/5/2018,57.668999,57.75,57.236,57.668999,57.668999,0
4/6/2018,57.633701,58.1068,57.495998,57.6325,57.6325,0
4/9/2018,58.0686,60.515999,57.845001,58.068501,58.068501,0
4/10/2018,60.616001,63.810001,60.032001,60.618999,60.618999,0
4/11/2018,62.927799,64.940002,62.9133,62.915798,62.915798,0
4/12/2018,62.4058,63.058201,61.271999,62.410099,62.410099,0
4/13/2018,62.000198,62.223701,61.200001,62.0163,62.0163,0
4/16/2018,61.9888,62.841999,61.7682,62.014999,62.014999,0
4/17/2018,61.223099,62.011002,60.803001,61.222801,61.222801,0
4/18/2018,61.501301,61.914001,61.045101,61.514702,61.514702,0
4/19/2018,60.829102,61.174,60.469002,60.835701,60.835701,0
4/20/2018,60.909,61.587002,60.714001,60.954201,60.954201,0
4/23/2018,61.3521,62.1534,60.959999,61.362,61.362,0
4/24/2018,61.799801,61.821499,61.192001,61.7817,61.7817,0
4/25/2018,61.5121,62.445702,61.395,61.509998,61.509998,0
4/26/2018,62.382099,62.939999,61.916,62.400902,62.400902,0
4/27/2018,62.694599,62.8176,61.794102,62.6763,62.6763,0
4/30/2018,62.306999,63.0289,62.127998,62.320202,62.320202,0
5/1/2018,62.935799,63.4963,62.73,62.933102,62.933102,0
5/2/2018,63.397999,64.181999,63.144001,63.397999,63.397999,0
5/3/2018,63.751499,63.917999,63.314999,63.751499,63.751499,0
5/4/2018,62.958599,63.453999,62.688,62.950699,62.950699,0
5/7/2018,62.425098,62.976299,62.425098,62.445301,62.445301,0
5/8/2018,62.8792,63.628201,62.453999,62.8755,62.8755,0
5/9/2018,63.461498,63.917702,62.918999,63.461498,63.461498,0
5/10/2018,63.0261,63.094601,61.717201,63.0261,63.0261,0
5/11/2018,61.68,61.889,61.415401,61.700401,61.700401,0
5/14/2018,61.767502,61.897999,61.530899,61.767601,61.767601,0
5/15/2018,61.8232,62.7295,61.652,61.820599,61.820599,0
5/16/2018,62.2356,62.610001,61.804901,62.236,62.236,0
5/17/2018,61.6497,62.081001,61.459999,61.649601,61.649601,0
5/18/2018,62.132401,62.659,61.824902,62.1329,62.1329,0
5/21/2018,62.335999,62.662998,61.577499,62.343498,62.343498,0
5/22/2018,61.585899,61.635201,60.973499,61.5312,61.5312,0
5/23/2018,61.202202,61.772999,61.071999,61.198002,61.198002,0
5/24/2018,61.2855,61.602001,61.152,61.2855,61.2855,0
5/25/2018,61.532299,62.244099,61.347,61.526501,61.526501,0
5/28/2018,62.153702,62.473999,61.875,62.142799,62.142799,0
5/29/2018,62.290001,62.905998,62.07,62.289799,62.289799,0
5/30/2018,62.860199,62.860199,62.065201,62.866699,62.866699,0
5/31/2018,62.096001,62.3736,61.835999,62.097,62.097,0
6/1/2018,62.2733,62.447701,61.952999,62.304401,62.304401,0
6/4/2018,62.150299,62.189201,61.792,62.150299,62.150299,0
6/5/2018,62.020901,62.417999,61.702999,62.020901,62.020901,0
6/6/2018,62.076698,62.139999,61.716999,62.071602,62.071602,0
6/7/2018,61.7029,62.315498,61.349998,61.676601,61.676601,0
6/8/2018,62.3465,62.900002,62.161999,62.341499,62.341499,0
6/11/2018,62.368301,62.680401,61.983002,62.383999,62.383999,0
6/12/2018,62.7579,62.943699,62.470001,62.758499,62.758499,0
6/13/2018,63.050098,63.198399,62.276501,63.0401,63.0401,0
6/14/2018,62.540901,62.608398,61.972,62.543499,62.543499,0
6/15/2018,62.556198,63.316002,62.215,62.562,62.562,0
6/18/2018,62.980099,63.766998,62.907001,62.980202,62.980202,0
6/19/2018,63.366199,64.170303,63.344501,63.3731,63.3731,0
6/20/2018,63.776901,63.8237,63.4235,63.8088,63.8088,0
6/21/2018,63.555199,63.915001,63.469002,63.561699,63.561699,0
6/22/2018,63.804298,63.847698,62.862999,63.843899,63.843899,0
6/25/2018,62.962002,63.306999,62.6161,62.942001,62.942001,0
6/26/2018,62.759102,63.306,62.487999,62.753502,62.753502,0
6/27/2018,63.076,63.375,62.848701,63.078602,63.078602,0
6/28/2018,63.105801,63.424999,62.893398,63.095001,63.095001,0
6/29/2018,62.834202,62.866901,62.459,62.8339,62.8339,0
7/2/2018,62.944901,63.466599,62.751999,62.938999,62.938999,0
7/3/2018,63.430401,63.455799,63.0541,63.805401,63.805401,0
7/4/2018,63.116501,63.327999,62.797001,63.116501,63.116501,0
7/5/2018,63.329201,63.3367,62.894001,63.330101,63.330101,0
7/6/2018,63.152302,63.260502,62.882401,63.150002,63.150002,0
7/9/2018,62.903099,63.075298,62.514999,62.904099,62.904099,0
7/10/2018,62.2327,62.608002,61.823299,62.377102,62.377102,0
7/11/2018,61.7379,62.297001,61.638,61.759399,61.759399,0
7/12/2018,62.325199,62.380402,61.924,62.3353,62.3353,0
7/13/2018,62.247002,62.347,61.970001,62.219101,62.219101,0
7/16/2018,62.485001,62.519798,62.094002,62.485001,62.485001,0
7/17/2018,62.2934,62.57,62.147999,62.312,62.312,0
7/18/2018,62.613998,63.214001,62.450001,62.619701,62.619701,0
7/19/2018,62.9772,63.626999,62.749001,62.9991,62.9991,0
7/20/2018,63.601398,63.734001,63.290001,63.581402,63.581402,0
7/23/2018,63.363998,63.509998,62.952,63.368198,63.368198,0
7/24/2018,62.989399,63.117001,62.6376,62.9454,62.9454,0
7/25/2018,63.324001,63.3647,62.8092,63.343102,63.343102,0
7/26/2018,62.788898,63.07,62.560001,62.7911,62.7911,0
7/27/2018,62.8825,63.022999,62.636002,62.918499,62.918499,0
7/30/2018,62.697102,62.902,62.1632,62.696602,62.696602,0
7/31/2018,62.184502,62.566002,61.995998,62.206402,62.206402,0
8/1/2018,62.2174,62.907001,62.217201,62.2169,62.2169,0
8/2/2018,62.971699,63.532001,62.716,62.943298,62.943298,0
8/3/2018,63.302601,63.513,63.1273,63.290901,63.290901,0
8/6/2018,63.303799,63.755001,63.141998,63.305302,63.305302,0
8/7/2018,63.698299,63.698299,63.342999,63.685398,63.685398,0
